Function,Dimension,Run,Error
1,10,1,0.00000000e+00
2,10,1,0.00000000e+00
3,10,1,0.00000000e+00
4,10,1,0.00000000e+00
5,10,1,0.00000000e+00
6,10,1,9.81242274e+00
7,10,1,8.91540898e-06
8,10,1,2.04140756e+01
9,10,1,3.50578352e+00
10,10,1,0.00000000e+00
11,10,1,0.00000000e+00
12,10,1,1.99160594e+00
13,10,1,1.03589279e+00
14,10,1,0.00000000e+00
15,10,1,3.97937679e+02
16,10,1,2.05303173e-01
17,10,1,1.01224167e+01
18,10,1,1.40598474e+01
19,10,1,2.37183045e-01
20,10,1,2.31512187e+00
21,10,1,4.00193867e+02
22,10,1,1.00000000e+02
23,10,1,8.44316731e+01
24,10,1,2.06708009e+02
25,10,1,2.00000000e+02
26,10,1,1.01992105e+02
27,10,1,3.00000000e+02
28,10,1,3.00000000e+02
1,10,2,0.00000000e+00
2,10,2,0.00000000e+00
3,10,2,0.00000000e+00
4,10,2,0.00000000e+00
5,10,2,0.00000000e+00
6,10,2,9.81242274e+00
7,10,2,3.55722682e-07
8,10,2,2.00461055e+01
9,10,2,1.85727984e+00
10,10,2,9.85728461e-03
11,10,2,0.00000000e+00
12,10,2,1.99499674e+00
13,10,2,3.01142645e+00
14,10,2,0.00000000e+00
15,10,2,4.11438121e+02
16,10,2,1.46192186e-01
17,10,2,1.01224167e+01
18,10,2,1.45602978e+01
19,10,2,2.68632440e-01
20,10,2,1.69328250e+00
21,10,2,4.00193867e+02
22,10,2,5.01559266e+00
23,10,2,2.81070715e+02
24,10,2,2.06789793e+02
25,10,2,2.00000000e+02
26,10,2,2.00017385e+02
27,10,2,3.00000000e+02
28,10,2,3.00000000e+02
1,10,3,0.00000000e+00
2,10,3,0.00000000e+00
3,10,3,0.00000000e+00
4,10,3,0.00000000e+00
5,10,3,0.00000000e+00
6,10,3,0.00000000e+00
7,10,3,2.85597728e-06
8,10,3,2.00422401e+01
9,10,3,3.02405335e+00
10,10,3,0.00000000e+00
11,10,3,0.00000000e+00
12,10,3,2.99650971e+00
13,10,3,9.99526248e-01
14,10,3,0.00000000e+00
15,10,3,4.22183311e+02
16,10,3,4.06398690e-01
17,10,3,1.01224167e+01
18,10,3,1.55609143e+01
19,10,3,2.80510237e-01
20,10,3,1.95915348e+00
21,10,3,4.00193867e+02
22,10,3,5.01559266e+00
23,10,3,3.27036739e+02
24,10,3,2.00000000e+02
25,10,3,2.00000000e+02
26,10,3,1.02984879e+02
27,10,3,3.00000000e+02
28,10,3,3.00000000e+02
1,10,4,0.00000000e+00
2,10,4,0.00000000e+00
3,10,4,0.00000000e+00
4,10,4,0.00000000e+00
5,10,4,0.00000000e+00
6,10,4,0.00000000e+00
7,10,4,3.61838203e-07
8,10,4,2.03416097e+01
9,10,4,3.42049081e+00
10,10,4,0.00000000e+00
11,10,4,0.00000000e+00
12,10,4,9.95484795e-01
13,10,4,2.23476559e-02
14,10,4,6.24544410e-02
15,10,4,2.89600361e+02
16,10,4,2.58232121e-01
17,10,4,1.01224167e+01
18,10,4,1.37979178e+01
19,10,4,2.81600785e-01
20,10,4,1.81937326e+00
21,10,4,4.00193867e+02
22,10,4,5.01559266e+00
23,10,4,3.00473945e+02
24,10,4,2.00000000e+02
25,10,4,2.04540090e+02
26,10,4,1.03000905e+02
27,10,4,3.00000000e+02
28,10,4,3.00000000e+02
1,10,5,0.00000000e+00
2,10,5,0.00000000e+00
3,10,5,0.00000000e+00
4,10,5,0.00000000e+00
5,10,5,0.00000000e+00
6,10,5,9.81242274e+00
7,10,5,2.76419133e-08
8,10,5,2.04320681e+01
9,10,5,3.00468457e+00
10,10,5,2.94982417e-02
11,10,5,0.00000000e+00
12,10,5,1.02010273e+00
13,10,5,1.48578358e+00
14,10,5,6.24544410e-02
15,10,5,2.59342268e+02
16,10,5,1.44515426e-01
17,10,5,1.01224167e+01
18,10,5,1.38479879e+01
19,10,5,1.63042908e-01
20,10,5,1.57342363e+00
21,10,5,4.00193867e+02
22,10,5,5.01559266e+00
23,10,5,3.67525219e+01
24,10,5,2.06625853e+02
25,10,5,2.00000036e+02
26,10,5,2.00017385e+02
27,10,5,3.00000000e+02
28,10,5,3.00000000e+02
1,10,6,0.00000000e+00
2,10,6,0.00000000e+00
3,10,6,0.00000000e+00
4,10,6,0.00000000e+00
5,10,6,0.00000000e+00
6,10,6,9.81242274e+00
7,10,6,0.00000000e+00
8,10,6,2.02607490e+01
9,10,6,2.04455376e+00
10,10,6,0.00000000e+00
11,10,6,0.00000000e+00
12,10,6,9.99220131e-01
13,10,6,1.99752851e+00
14,10,6,0.00000000e+00
15,10,6,3.09710737e+02
16,10,6,2.81241853e-01
17,10,6,1.01224167e+01
18,10,6,1.31615084e+01
19,10,6,2.49766791e-01
20,10,6,1.75425071e+00
21,10,6,4.00193867e+02
22,10,6,0.00000000e+00
23,10,6,4.64742506e+02
24,10,6,2.00000000e+02
25,10,6,2.00000000e+02
26,10,6,1.02990705e+02
27,10,6,3.00000000e+02
28,10,6,3.00000000e+02
1,10,7,0.00000000e+00
2,10,7,0.00000000e+00
3,10,7,0.00000000e+00
4,10,7,0.00000000e+00
5,10,7,0.00000000e+00
6,10,7,0.00000000e+00
7,10,7,1.21684148e-05
8,10,7,2.00000002e+01
9,10,7,3.10234062e+00
10,10,7,0.00000000e+00
11,10,7,0.00000000e+00
12,10,7,2.00008372e+00
13,10,7,1.01105180e+00
14,10,7,6.24544410e-02
15,10,7,4.03112731e+02
16,10,7,3.33871772e-01
17,10,7,1.01224167e+01
18,10,7,1.34715112e+01
19,10,7,2.26321216e-01
20,10,7,1.76019244e+00
21,10,7,4.00193867e+02
22,10,7,1.42990787e+01
23,10,7,3.62619961e+02
24,10,7,2.06945103e+02
25,10,7,2.00000000e+02
26,10,7,1.02010268e+02
27,10,7,3.00000000e+02
28,10,7,3.00000000e+02
1,10,8,0.00000000e+00
2,10,8,0.00000000e+00
3,10,8,7.13568292e-02
4,10,8,0.00000000e+00
5,10,8,0.00000000e+00
6,10,8,0.00000000e+00
7,10,8,1.51281422e-06
8,10,8,2.01434102e+01
9,10,8,3.13995505e-01
10,10,8,0.00000000e+00
11,10,8,0.00000000e+00
12,10,8,2.98487717e+00
13,10,8,1.00136851e+00
14,10,8,0.00000000e+00
15,10,8,2.29051878e+02
16,10,8,6.80162902e-02
17,10,8,1.01224167e+01
18,10,8,1.67826709e+01
19,10,8,2.59375894e-01
20,10,8,1.50382096e+00
21,10,8,4.00193867e+02
22,10,8,0.00000000e+00
23,10,8,4.60486348e+02
24,10,8,2.00000000e+02
25,10,8,2.00000000e+02
26,10,8,1.01989919e+02
27,10,8,3.00000000e+02
28,10,8,3.00000000e+02
1,10,9,0.00000000e+00
2,10,9,0.00000000e+00
3,10,9,0.00000000e+00
4,10,9,0.00000000e+00
5,10,9,0.00000000e+00
6,10,9,0.00000000e+00
7,10,9,8.88454331e-06
8,10,9,2.02501037e+01
9,10,9,2.09179321e+00
10,10,9,0.00000000e+00
11,10,9,0.00000000e+00
12,10,9,1.99781222e+00
13,10,9,3.12778329e+00
14,10,9,0.00000000e+00
15,10,9,2.74783365e+02
16,10,9,1.45584964e-01
17,10,9,1.01224167e+01
18,10,9,1.43899797e+01
19,10,9,2.63243857e-01
20,10,9,1.12855857e+00
21,10,9,4.00193867e+02
22,10,9,8.84176573e+00
23,10,9,1.65212437e+02
24,10,9,2.00000000e+02
25,10,9,2.00000000e+02
26,10,9,1.02984887e+02
27,10,9,3.00000177e+02
28,10,9,3.00000000e+02
1,10,10,0.00000000e+00
2,10,10,0.00000000e+00
3,10,10,0.00000000e+00
4,10,10,0.00000000e+00
5,10,10,0.00000000e+00
6,10,10,9.81242274e+00
7,10,10,0.00000000e+00
8,10,10,2.02844449e+01
9,10,10,3.52706947e+00
10,10,10,7.39604033e-03
11,10,10,0.00000000e+00
12,10,10,1.98991811e+00
13,10,10,9.95691659e-01
14,10,10,0.00000000e+00
15,10,10,4.44537170e+02
16,10,10,3.84132280e-01
17,10,10,1.01224167e+01
18,10,10,1.44462252e+01
19,10,10,2.25011167e-01
20,10,10,2.67341503e+00
21,10,10,4.00193867e+02
22,10,10,5.01559266e+00
23,10,10,2.53872861e+02
24,10,10,2.06789793e+02
25,10,10,2.00000000e+02
26,10,10,2.00017385e+02
27,10,10,3.00000000e+02
28,10,10,3.00000000e+02
1,10,11,0.00000000e+00
2,10,11,0.00000000e+00
3,10,11,0.00000000e+00
4,10,11,0.00000000e+00
5,10,11,0.00000000e+00
6,10,11,0.00000000e+00
7,10,11,3.55066536e-06
8,10,11,2.00000000e+01
9,10,11,1.67832085e+00
10,10,11,0.00000000e+00
11,10,11,0.00000000e+00
12,10,11,2.99435910e+00
13,10,11,1.00744122e+00
14,10,11,1.24908882e-01
15,10,11,4.71115562e+02
16,10,11,4.53970265e-02
17,10,11,1.01224167e+01
18,10,11,1.48908479e+01
19,10,11,2.07977845e-01
20,10,11,2.58028337e+00
21,10,11,4.00193867e+02
22,10,11,1.03113850e+01
23,10,11,3.89038355e+02
24,10,11,2.00000000e+02
25,10,11,2.00000000e+02
26,10,11,1.02985987e+02
27,10,11,3.00000000e+02
28,10,11,3.00000000e+02
1,10,12,0.00000000e+00
2,10,12,0.00000000e+00
3,10,12,0.00000000e+00
4,10,12,0.00000000e+00
5,10,12,0.00000000e+00
6,10,12,9.81242274e+00
7,10,12,1.26199873e-05
8,10,12,2.00000000e+01
9,10,12,2.74404367e+00
10,10,12,1.23209889e-02
11,10,12,0.00000000e+00
12,10,12,1.00132329e+00
13,10,12,9.95662167e-01
14,10,12,0.00000000e+00
15,10,12,2.72100777e+02
16,10,12,3.59075579e-01
17,10,12,1.01224167e+01
18,10,12,1.40433288e+01
19,10,12,2.45682385e-01
20,10,12,3.14542157e+00
21,10,12,4.00193867e+02
22,10,12,0.00000000e+00
23,10,12,1.21835978e+02
24,10,12,2.00000000e+02
25,10,12,2.00000000e+02
26,10,12,1.01990651e+02
27,10,12,3.00000000e+02
28,10,12,3.00000000e+02
1,10,13,0.00000000e+00
2,10,13,0.00000000e+00
3,10,13,0.00000000e+00
4,10,13,0.00000000e+00
5,10,13,0.00000000e+00
6,10,13,0.00000000e+00
7,10,13,1.21501048e-05
8,10,13,2.01009193e+01
9,10,13,9.83955557e-01
10,10,13,0.00000000e+00
11,10,13,0.00000000e+00
12,10,13,1.98991811e+00
13,10,13,4.52634830e-03
14,10,13,6.24544410e-02
15,10,13,3.12262949e+02
16,10,13,4.81809758e-01
17,10,13,1.01224167e+01
18,10,13,1.20589117e+01
19,10,13,2.25859835e-01
20,10,13,1.24227772e+00
21,10,13,4.00193867e+02
22,10,13,0.00000000e+00
23,10,13,1.49501415e+02
24,10,13,2.00000000e+02
25,10,13,2.00000000e+02
26,10,13,1.04974796e+02
27,10,13,3.00000000e+02
28,10,13,3.00000000e+02
1,10,14,0.00000000e+00
2,10,14,0.00000000e+00
3,10,14,0.00000000e+00
4,10,14,0.00000000e+00
5,10,14,0.00000000e+00
6,10,14,0.00000000e+00
7,10,14,1.23771703e-05
8,10,14,2.04093676e+01
9,10,14,3.49214642e+00
10,10,14,0.00000000e+00
11,10,14,0.00000000e+00
12,10,14,1.99195977e+00
13,10,14,1.99173517e+00
14,10,14,1.24908882e-01
15,10,14,2.96263985e+02
16,10,14,1.57748545e-01
17,10,14,1.01224167e+01
18,10,14,1.38981151e+01
19,10,14,2.13618825e-01
20,10,14,2.14563989e+00
21,10,14,4.00193867e+02
22,10,14,5.01559266e+00
23,10,14,1.94278859e+02
24,10,14,2.06789793e+02
25,10,14,2.00000000e+02
26,10,14,1.30884536e+02
27,10,14,3.00000000e+02
28,10,14,3.00000000e+02
1,10,15,0.00000000e+00
2,10,15,0.00000000e+00
3,10,15,0.00000000e+00
4,10,15,0.00000000e+00
5,10,15,0.00000000e+00
6,10,15,0.00000000e+00
7,10,15,0.00000000e+00
8,10,15,2.00463727e+01
9,10,15,3.73861732e+00
10,10,15,9.85728461e-03
11,10,15,0.00000000e+00
12,10,15,2.99302428e+00
13,10,15,9.96969914e-01
14,10,15,6.24544410e-02
15,10,15,2.63337281e+02
16,10,15,3.14464587e-01
17,10,15,1.01224167e+01
18,10,15,1.38372143e+01
19,10,15,1.30211322e-01
20,10,15,1.93997588e+00
21,10,15,4.00193867e+02
22,10,15,8.29077680e+00
23,10,15,2.16299571e+02
24,10,15,2.00000000e+02
25,10,15,2.00000000e+02
26,10,15,1.02991866e+02
27,10,15,3.00000000e+02
28,10,15,3.00000000e+02
1,10,16,0.00000000e+00
2,10,16,0.00000000e+00
3,10,16,0.00000000e+00
4,10,16,0.00000000e+00
5,10,16,0.00000000e+00
6,10,16,0.00000000e+00
7,10,16,1.59491109e-04
8,10,16,2.00405895e+01
9,10,16,1.71398107e+00
10,10,16,0.00000000e+00
11,10,16,0.00000000e+00
12,10,16,1.99245603e+00
13,10,16,1.08233985e-02
14,10,16,0.00000000e+00
15,10,16,4.67793302e+02
16,10,16,3.10140606e-01
17,10,16,1.01224167e+01
18,10,16,1.49806817e+01
19,10,16,2.39146010e-01
20,10,16,1.72498388e+00
21,10,16,4.00193867e+02
22,10,16,5.01559266e+00
23,10,16,1.88627564e+02
24,10,16,2.10079595e+02
25,10,16,2.00000000e+02
26,10,16,1.02019630e+02
27,10,16,3.00000000e+02
28,10,16,3.00000000e+02
1,10,17,0.00000000e+00
2,10,17,0.00000000e+00
3,10,17,0.00000000e+00
4,10,17,0.00000000e+00
5,10,17,0.00000000e+00
6,10,17,0.00000000e+00
7,10,17,2.67498856e-08
8,10,17,2.03616166e+01
9,10,17,3.22275889e+00
10,10,17,1.72361119e-02
11,10,17,0.00000000e+00
12,10,17,1.98991811e+00
13,10,17,1.99379653e+00
14,10,17,1.24908882e-01
15,10,17,5.31621318e+02
16,10,17,0.00000000e+00
17,10,17,1.01224167e+01
18,10,17,1.26076495e+01
19,10,17,1.82755277e-01
20,10,17,1.53086418e+00
21,10,17,4.00193867e+02
22,10,17,0.00000000e+00
23,10,17,3.58550082e+02
24,10,17,2.06294275e+02
25,10,17,2.00000000e+02
26,10,17,1.49747953e+02
27,10,17,3.00000000e+02
28,10,17,3.00000000e+02
1,10,18,0.00000000e+00
2,10,18,0.00000000e+00
3,10,18,0.00000000e+00
4,10,18,0.00000000e+00
5,10,18,0.00000000e+00
6,10,18,0.00000000e+00
7,10,18,7.50051636e-05
8,10,18,2.00874822e+01
9,10,18,3.16791396e+00
10,10,18,0.00000000e+00
11,10,18,0.00000000e+00
12,10,18,2.99662425e+00
13,10,18,1.02929298e+00
14,10,18,6.24544410e-02
15,10,18,1.67450103e+02
16,10,18,1.20436613e-01
17,10,18,1.01224167e+01
18,10,18,1.60019087e+01
19,10,18,2.31094722e-01
20,10,18,1.97631655e+00
21,10,18,4.00193867e+02
22,10,18,0.00000000e+00
23,10,18,3.57469277e+02
24,10,18,2.05842795e+02
25,10,18,2.00000000e+02
26,10,18,1.02998654e+02
27,10,18,3.00000000e+02
28,10,18,3.00000000e+02
1,10,19,0.00000000e+00
2,10,19,0.00000000e+00
3,10,19,0.00000000e+00
4,10,19,0.00000000e+00
5,10,19,0.00000000e+00
6,10,19,9.81242274e+00
7,10,19,2.95507742e-08
8,10,19,2.00000000e+01
9,10,19,1.44324522e+00
10,10,19,0.00000000e+00
11,10,19,0.00000000e+00
12,10,19,9.96935842e-01
13,10,19,2.13804044e+00
14,10,19,6.24544410e-02
15,10,19,2.89234010e+02
16,10,19,1.60867571e-01
17,10,19,1.01224167e+01
18,10,19,1.16030688e+01
19,10,19,2.69116704e-01
20,10,19,2.39763794e+00
21,10,19,4.00193867e+02
22,10,19,0.00000000e+00
23,10,19,1.56048555e+02
24,10,19,2.00000000e+02
25,10,19,2.00000000e+02
26,10,19,2.00017385e+02
27,10,19,3.00000000e+02
28,10,19,3.00000000e+02
1,10,20,0.00000000e+00
2,10,20,0.00000000e+00
3,10,20,0.00000000e+00
4,10,20,0.00000000e+00
5,10,20,0.00000000e+00
6,10,20,0.00000000e+00
7,10,20,1.78063713e-06
8,10,20,2.04462667e+01
9,10,20,6.34570343e-01
10,10,20,0.00000000e+00
11,10,20,0.00000000e+00
12,10,20,1.98991811e+00
13,10,20,3.32103471e+00
14,10,20,0.00000000e+00
15,10,20,1.29733904e+02
16,10,20,1.92722697e-01
17,10,20,1.01224167e+01
18,10,20,1.34928595e+01
19,10,20,1.24061614e-01
20,10,20,1.90394829e+00
21,10,20,4.00193867e+02
22,10,20,8.29077680e+00
23,10,20,2.66950456e+02
24,10,20,2.06670691e+02
25,10,20,2.00000000e+02
26,10,20,1.01991578e+02
27,10,20,3.00000000e+02
28,10,20,3.00000000e+02
1,10,21,0.00000000e+00
2,10,21,0.00000000e+00
3,10,21,0.00000000e+00
4,10,21,0.00000000e+00
5,10,21,0.00000000e+00
6,10,21,0.00000000e+00
7,10,21,3.20355070e-06
8,10,21,2.04300678e+01
9,10,21,0.00000000e+00
10,10,21,0.00000000e+00
11,10,21,0.00000000e+00
12,10,21,1.99685650e+00
13,10,21,9.97327721e-01
14,10,21,1.24908882e-01
15,10,21,2.45058697e+02
16,10,21,5.16756983e-01
17,10,21,1.01224167e+01
18,10,21,1.27762309e+01
19,10,21,2.07908525e-01
20,10,21,1.57850989e+00
21,10,21,4.00193867e+02
22,10,21,0.00000000e+00
23,10,21,2.80659831e+02
24,10,21,2.00000000e+02
25,10,21,2.00000000e+02
26,10,21,1.02025444e+02
27,10,21,3.00000000e+02
28,10,21,1.00000000e+02
1,10,22,0.00000000e+00
2,10,22,0.00000000e+00
3,10,22,0.00000000e+00
4,10,22,0.00000000e+00
5,10,22,0.00000000e+00
6,10,22,9.81242274e+00
7,10,22,3.55328453e-07
8,10,22,2.02358894e+01
9,10,22,2.84393835e+00
10,10,22,0.00000000e+00
11,10,22,0.00000000e+00
12,10,22,1.04301743e-02
13,10,22,2.50833298e+00
14,10,22,0.00000000e+00
15,10,22,4.77363733e+02
16,10,22,3.73566261e-02
17,10,22,1.01224167e+01
18,10,22,1.24568684e+01
19,10,22,2.42685464e-01
20,10,22,1.78170435e+00
21,10,22,4.00193867e+02
22,10,22,1.16737877e+01
23,10,22,3.19522556e+02
24,10,22,2.00000000e+02
25,10,22,2.00000000e+02
26,10,22,1.01995030e+02
27,10,22,3.00000000e+02
28,10,22,3.00000000e+02
1,10,23,0.00000000e+00
2,10,23,0.00000000e+00
3,10,23,0.00000000e+00
4,10,23,0.00000000e+00
5,10,23,0.00000000e+00
6,10,23,0.00000000e+00
7,10,23,0.00000000e+00
8,10,23,2.01791903e+01
9,10,23,0.00000000e+00
10,10,23,0.00000000e+00
11,10,23,0.00000000e+00
12,10,23,1.99091429e+00
13,10,23,1.56265912e-03
14,10,23,1.24908882e-01
15,10,23,2.84519041e+02
16,10,23,1.98293721e-02
17,10,23,1.01224167e+01
18,10,23,1.16131610e+01
19,10,23,2.49817057e-01
20,10,23,1.89245816e+00
21,10,23,4.00193867e+02
22,10,23,0.00000000e+00
23,10,23,3.68237566e+02
24,10,23,2.07330055e+02
25,10,23,2.00000000e+02
26,10,23,1.02987142e+02
27,10,23,3.00000000e+02
28,10,23,3.00000000e+02
1,10,24,0.00000000e+00
2,10,24,0.00000000e+00
3,10,24,7.13568292e-02
4,10,24,0.00000000e+00
5,10,24,0.00000000e+00
6,10,24,9.81242274e+00
7,10,24,1.65650067e-05
8,10,24,2.03263460e+01
9,10,24,1.55296173e+00
10,10,24,0.00000000e+00
11,10,24,0.00000000e+00
12,10,24,1.99725883e+00
13,10,24,4.09630548e+00
14,10,24,6.24544410e-02
15,10,24,5.26266301e+01
16,10,24,1.71970265e-01
17,10,24,1.01224167e+01
18,10,24,1.26696216e+01
19,10,24,1.74839609e-01
20,10,24,2.03466474e+00
21,10,24,4.00193867e+02
22,10,24,8.84176573e+00
23,10,24,3.52392707e+02
24,10,24,2.00000000e+02
25,10,24,2.00000000e+02
26,10,24,2.00017385e+02
27,10,24,3.00000000e+02
28,10,24,1.00000000e+02
1,10,25,0.00000000e+00
2,10,25,0.00000000e+00
3,10,25,0.00000000e+00
4,10,25,0.00000000e+00
5,10,25,0.00000000e+00
6,10,25,9.81242274e+00
7,10,25,0.00000000e+00
8,10,25,2.00071108e+01
9,10,25,2.01003193e-05
10,10,25,0.00000000e+00
11,10,25,0.00000000e+00
12,10,25,1.99205282e+00
13,10,25,1.99347164e+00
14,10,25,0.00000000e+00
15,10,25,6.01750674e+02
16,10,25,1.26442902e-01
17,10,25,1.01224167e+01
18,10,25,1.17588889e+01
19,10,25,2.19863239e-01
20,10,25,2.34989768e+00
21,10,25,4.00193867e+02
22,10,25,5.01559266e+00
23,10,25,3.06640315e+02
24,10,25,2.06573334e+02
25,10,25,2.00000000e+02
26,10,25,2.00017385e+02
27,10,25,3.00000000e+02
28,10,25,3.00000000e+02
1,10,26,0.00000000e+00
2,10,26,0.00000000e+00
3,10,26,0.00000000e+00
4,10,26,0.00000000e+00
5,10,26,0.00000000e+00
6,10,26,0.00000000e+00
7,10,26,8.27158868e-06
8,10,26,2.01147468e+01
9,10,26,1.98176861e+00
10,10,26,1.47724077e-02
11,10,26,0.00000000e+00
12,10,26,1.99136202e+00
13,10,26,1.99988068e+00
14,10,26,6.24544410e-02
15,10,26,2.94215058e+02
16,10,26,1.05224523e-01
17,10,26,1.01224167e+01
18,10,26,1.24584219e+01
