Function,Dimension,Run,Error
19,10,26,2.63997935e-01
20,10,26,2.08058757e+00
21,10,26,4.00193867e+02
22,10,26,5.01559266e+00
23,10,26,3.61870259e+02
24,10,26,2.00000000e+02
25,10,26,2.00000050e+02
26,10,26,2.00017385e+02
27,10,26,3.00000000e+02
28,10,26,3.00000000e+02
1,10,27,0.00000000e+00
2,10,27,0.00000000e+00
3,10,27,0.00000000e+00
4,10,27,0.00000000e+00
5,10,27,0.00000000e+00
6,10,27,0.00000000e+00
7,10,27,3.61962129e-07
8,10,27,2.01456630e+01
9,10,27,4.43081118e+00
10,10,27,0.00000000e+00
11,10,27,0.00000000e+00
12,10,27,4.97479529e+00
13,10,27,2.51992449e+00
14,10,27,0.00000000e+00
15,10,27,3.10048982e+02
16,10,27,2.99092114e-01
17,10,27,1.01224167e+01
18,10,27,1.69024824e+01
19,10,27,2.68893611e-01
20,10,27,1.59184827e+00
21,10,27,4.00193867e+02
22,10,27,5.01559266e+00
23,10,27,5.23026509e+02
24,10,27,2.00000020e+02
25,10,27,2.04540090e+02
26,10,27,1.02042430e+02
27,10,27,3.00000000e+02
28,10,27,3.00000000e+02
1,10,28,0.00000000e+00
2,10,28,0.00000000e+00
3,10,28,0.00000000e+00
4,10,28,0.00000000e+00
5,10,28,0.00000000e+00
6,10,28,0.00000000e+00
7,10,28,2.04774553e-08
8,10,28,2.00001229e+01
9,10,28,1.50000000e+00
10,10,28,1.47724077e-02
11,10,28,0.00000000e+00
12,10,28,2.98487717e+00
13,10,28,9.94959057e-01
14,10,28,0.00000000e+00
15,10,28,1.89133537e+02
16,10,28,2.36852943e-01
17,10,28,1.01224167e+01
18,10,28,1.34233609e+01
19,10,28,2.50788935e-01
20,10,28,1.68495398e+00
21,10,28,4.00193867e+02
22,10,28,1.10222757e+01
23,10,28,1.52932208e+02
24,10,28,2.06708009e+02
25,10,28,2.00000058e+02
26,10,28,1.04974825e+02
27,10,28,3.00000000e+02
28,10,28,3.00000000e+02
1,10,29,0.00000000e+00
2,10,29,0.00000000e+00
3,10,29,7.13568292e-02
4,10,29,0.00000000e+00
5,10,29,0.00000000e+00
6,10,29,0.00000000e+00
7,10,29,2.87013987e-06
8,10,29,2.00409742e+01
9,10,29,3.98541602e+00
10,10,29,0.00000000e+00
11,10,29,0.00000000e+00
12,10,29,2.99665820e+00
13,10,29,3.98134633e+00
14,10,29,0.00000000e+00
15,10,29,2.56912667e+02
16,10,29,5.17879401e-02
17,10,29,1.01224167e+01
18,10,29,1.62909542e+01
19,10,29,2.46139147e-01
20,10,29,1.92393362e+00
21,10,29,4.00193867e+02
22,10,29,5.01559266e+00
23,10,29,1.53468772e+02
24,10,29,2.00000000e+02
25,10,29,2.00000000e+02
26,10,29,1.02988786e+02
27,10,29,3.00000000e+02
28,10,29,3.00000000e+02
1,10,30,0.00000000e+00
2,10,30,0.00000000e+00
3,10,30,0.00000000e+00
4,10,30,0.00000000e+00
5,10,30,0.00000000e+00
6,10,30,0.00000000e+00
7,10,30,2.59527632e-08
8,10,30,2.00036704e+01
9,10,30,1.91694091e+00
10,10,30,0.00000000e+00
11,10,30,0.00000000e+00
12,10,30,2.00092328e+00
13,10,30,1.99310991e+00
14,10,30,0.00000000e+00
15,10,30,3.92770527e+02
16,10,30,6.68061837e-02
17,10,30,1.01224167e+01
18,10,30,1.43282910e+01
19,10,30,2.57418736e-01
20,10,30,1.55076236e+00
21,10,30,4.00193867e+02
22,10,30,5.01559266e+00
23,10,30,1.82492305e+02
24,10,30,2.00000000e+02
25,10,30,2.00000000e+02
26,10,30,2.00017385e+02
27,10,30,3.00000000e+02
28,10,30,3.00000000e+02
1,10,31,0.00000000e+00
2,10,31,0.00000000e+00
3,10,31,0.00000000e+00
4,10,31,0.00000000e+00
5,10,31,0.00000000e+00
6,10,31,0.00000000e+00
7,10,31,5.80941498e-06
8,10,31,2.00324452e+01
9,10,31,4.19489483e+00
10,10,31,0.00000000e+00
11,10,31,0.00000000e+00
12,10,31,1.00149061e+00
13,10,31,9.99057179e-01
14,10,31,6.24544410e-02
15,10,31,4.26651738e+02
16,10,31,3.15203645e-01
17,10,31,1.01224167e+01
18,10,31,1.37429829e+01
19,10,31,1.62511158e-01
20,10,31,1.96211232e+00
21,10,31,4.00193867e+02
22,10,31,0.00000000e+00
23,10,31,3.02013905e+02
24,10,31,2.00000000e+02
25,10,31,2.00000000e+02
26,10,31,2.00017385e+02
27,10,31,3.00000000e+02
28,10,31,3.00000000e+02
1,10,32,0.00000000e+00
2,10,32,0.00000000e+00
3,10,32,0.00000000e+00
4,10,32,0.00000000e+00
5,10,32,0.00000000e+00
6,10,32,9.81242274e+00
7,10,32,4.99164319e-05
8,10,32,2.03992661e+01
9,10,32,0.00000000e+00
10,10,32,7.39604033e-03
11,10,32,0.00000000e+00
12,10,32,2.06490668e+00
13,10,32,2.00591317e+00
14,10,32,6.24544410e-02
15,10,32,3.77152904e+02
16,10,32,4.47404495e-02
17,10,32,1.01224167e+01
18,10,32,1.51979128e+01
19,10,32,2.35450842e-01
20,10,32,2.81168459e+00
21,10,32,4.00193867e+02
22,10,32,8.84176573e+00
23,10,32,3.08230824e+02
24,10,32,2.06625853e+02
25,10,32,2.00000000e+02
26,10,32,1.02984880e+02
27,10,32,3.00000000e+02
28,10,32,3.00000000e+02
1,10,33,0.00000000e+00
2,10,33,0.00000000e+00
3,10,33,1.22659919e-07
4,10,33,0.00000000e+00
5,10,33,0.00000000e+00
6,10,33,9.81242274e+00
7,10,33,8.27648293e-06
8,10,33,2.02493695e+01
9,10,33,3.38811025e+00
10,10,33,7.39604033e-03
11,10,33,0.00000000e+00
12,10,33,2.99217349e+00
13,10,33,4.41005886e+00
14,10,33,0.00000000e+00
15,10,33,1.79328844e+02
16,10,33,3.18532986e-01
17,10,33,1.01224167e+01
18,10,33,1.50036292e+01
19,10,33,2.45222690e-01
20,10,33,2.06994718e+00
21,10,33,4.00193867e+02
22,10,33,1.10222757e+01
23,10,33,2.94075946e+02
24,10,33,2.06670691e+02
25,10,33,2.00000000e+02
26,10,33,1.02987894e+02
27,10,33,3.00000000e+02
28,10,33,3.00000000e+02
1,10,34,0.00000000e+00
2,10,34,0.00000000e+00
3,10,34,0.00000000e+00
4,10,34,0.00000000e+00
5,10,34,0.00000000e+00
6,10,34,9.81242274e+00
7,10,34,1.21760394e-05
8,10,34,2.02870274e+01
9,10,34,2.62473513e-01
10,10,34,7.39604033e-03
11,10,34,0.00000000e+00
12,10,34,2.98487717e+00
13,10,34,1.98991811e+00
14,10,34,6.24544410e-02
15,10,34,4.34035045e+01
16,10,34,3.09763083e-02
17,10,34,1.01224167e+01
18,10,34,1.25771529e+01
19,10,34,2.10198514e-01
20,10,34,1.98888600e+00
21,10,34,4.00193867e+02
22,10,34,0.00000000e+00
23,10,34,3.14909560e+02
24,10,34,2.00000000e+02
25,10,34,2.00000000e+02
26,10,34,1.04974798e+02
27,10,34,3.00000000e+02
28,10,34,3.00000000e+02
1,10,35,0.00000000e+00
2,10,35,0.00000000e+00
3,10,35,0.00000000e+00
4,10,35,0.00000000e+00
5,10,35,0.00000000e+00
6,10,35,9.81242274e+00
7,10,35,0.00000000e+00
8,10,35,2.00000000e+01
9,10,35,1.50000351e+00
10,10,35,0.00000000e+00
11,10,35,0.00000000e+00
12,10,35,2.98487717e+00
13,10,35,1.00116377e+00
14,10,35,0.00000000e+00
15,10,35,2.48255510e+02
16,10,35,7.82720141e-02
17,10,35,1.01224167e+01
18,10,35,1.24837522e+01
19,10,35,2.10407708e-01
20,10,35,1.93949461e+00
21,10,35,4.00193867e+02
22,10,35,1.03113850e+01
23,10,35,1.80614991e+02
24,10,35,2.06877422e+02
25,10,35,2.00000000e+02
26,10,35,1.00995674e+02
27,10,35,3.00000000e+02
28,10,35,3.00000000e+02
1,10,36,0.00000000e+00
2,10,36,0.00000000e+00
3,10,36,0.00000000e+00
4,10,36,0.00000000e+00
5,10,36,0.00000000e+00
6,10,36,0.00000000e+00
7,10,36,0.00000000e+00
8,10,36,2.01852330e+01
9,10,36,1.82916859e+00
10,10,36,1.96973560e-02
11,10,36,0.00000000e+00
12,10,36,3.00324358e+00
13,10,36,0.00000000e+00
14,10,36,6.24544410e-02
15,10,36,2.73629185e+02
16,10,36,3.93059240e-01
17,10,36,1.01224167e+01
18,10,36,1.48597377e+01
19,10,36,2.23897668e-01
20,10,36,1.78115757e+00
21,10,36,4.00193867e+02
22,10,36,1.16737877e+01
23,10,36,3.72674207e+02
24,10,36,2.00000000e+02
25,10,36,2.04540090e+02
26,10,36,1.01993214e+02
27,10,36,3.00000000e+02
28,10,36,3.00000000e+02
1,10,37,0.00000000e+00
2,10,37,0.00000000e+00
3,10,37,0.00000000e+00
4,10,37,0.00000000e+00
5,10,37,0.00000000e+00
6,10,37,9.81242274e+00
7,10,37,0.00000000e+00
8,10,37,2.02810540e+01
9,10,37,4.70626869e+00
10,10,37,0.00000000e+00
11,10,37,0.00000000e+00
12,10,37,1.99449924e+00
13,10,37,2.99006523e+00
14,10,37,0.00000000e+00
15,10,37,6.06563219e+02
16,10,37,0.00000000e+00
17,10,37,1.01224167e+01
18,10,37,1.58491742e+01
19,10,37,2.47193416e-01
20,10,37,1.90146995e+00
21,10,37,4.00193867e+02
22,10,37,6.72547410e+00
23,10,37,4.02664424e+02
24,10,37,2.00000000e+02
25,10,37,2.04540090e+02
26,10,37,1.01997881e+02
27,10,37,3.00000000e+02
28,10,37,3.00000000e+02
1,10,38,0.00000000e+00
2,10,38,0.00000000e+00
3,10,38,1.22659919e-07
4,10,38,0.00000000e+00
5,10,38,0.00000000e+00
6,10,38,0.00000000e+00
7,10,38,5.79718623e-06
8,10,38,2.00016695e+01
9,10,38,5.24593711e-05
10,10,38,0.00000000e+00
11,10,38,0.00000000e+00
12,10,38,2.98487717e+00
13,10,38,9.99519078e-01
14,10,38,0.00000000e+00
15,10,38,4.26503489e+02
16,10,38,5.73370411e-01
17,10,38,1.01224167e+01
18,10,38,1.38957338e+01
19,10,38,2.52335284e-01
20,10,38,1.94249764e+00
21,10,38,4.00193867e+02
22,10,38,1.10222757e+01
23,10,38,4.02327303e+02
24,10,38,2.00000000e+02
25,10,38,2.00000000e+02
26,10,38,1.02989478e+02
27,10,38,3.00000000e+02
28,10,38,3.00000000e+02
1,10,39,0.00000000e+00
2,10,39,0.00000000e+00
3,10,39,0.00000000e+00
4,10,39,0.00000000e+00
5,10,39,0.00000000e+00
6,10,39,0.00000000e+00
7,10,39,3.55926849e-07
8,10,39,2.02268194e+01
9,10,39,1.89088280e+00
10,10,39,0.00000000e+00
11,10,39,0.00000000e+00
12,10,39,2.98487717e+00
13,10,39,1.00142077e+00
14,10,39,0.00000000e+00
15,10,39,3.50715591e+02
16,10,39,3.01836131e-01
17,10,39,1.01224167e+01
18,10,39,1.38172822e+01
19,10,39,2.21489693e-01
20,10,39,1.96332002e+00
21,10,39,4.00193867e+02
22,10,39,0.00000000e+00
23,10,39,4.02446831e+02
24,10,39,2.06294275e+02
25,10,39,2.00000000e+02
26,10,39,2.00017385e+02
27,10,39,3.00000000e+02
28,10,39,3.00000000e+02
1,10,40,0.00000000e+00
2,10,40,0.00000000e+00
3,10,40,0.00000000e+00
4,10,40,0.00000000e+00
5,10,40,0.00000000e+00
6,10,40,0.00000000e+00
7,10,40,2.86653856e-06
8,10,40,2.00000135e+01
9,10,40,3.24333158e+00
10,10,40,0.00000000e+00
11,10,40,0.00000000e+00
12,10,40,1.99472946e+00
13,10,40,4.93306695e+00
14,10,40,0.00000000e+00
15,10,40,5.04151068e+02
16,10,40,1.11402507e-01
17,10,40,1.01224167e+01
18,10,40,1.33896012e+01
19,10,40,2.27312699e-01
20,10,40,2.37662060e+00
21,10,40,4.00193867e+02
22,10,40,5.01559266e+00
23,10,40,3.69765939e+02
24,10,40,2.00000000e+02
25,10,40,2.04540090e+02
26,10,40,1.14924372e+02
27,10,40,3.00000000e+02
28,10,40,3.00000000e+02
1,10,41,0.00000000e+00
2,10,41,0.00000000e+00
3,10,41,0.00000000e+00
4,10,41,0.00000000e+00
5,10,41,0.00000000e+00
6,10,41,9.81242274e+00
7,10,41,0.00000000e+00
8,10,41,2.00000000e+01
9,10,41,2.45965095e+00
10,10,41,0.00000000e+00
11,10,41,0.00000000e+00
12,10,41,2.98650952e+00
13,10,41,2.00863754e+00
14,10,41,0.00000000e+00
15,10,41,1.68757070e+02
16,10,41,3.68580887e-01
17,10,41,1.01224167e+01
18,10,41,1.26943119e+01
19,10,41,2.83668261e-01
20,10,41,2.52141700e+00
21,10,41,4.00193867e+02
22,10,41,5.01559266e+00
23,10,41,2.52798156e+02
24,10,41,2.00000000e+02
25,10,41,2.00000000e+02
26,10,41,2.00017385e+02
27,10,41,3.00000000e+02
28,10,41,3.00000000e+02
1,10,42,0.00000000e+00
2,10,42,0.00000000e+00
3,10,42,0.00000000e+00
4,10,42,0.00000000e+00
5,10,42,0.00000000e+00
6,10,42,0.00000000e+00
7,10,42,1.65165779e-06
8,10,42,2.00000000e+01
9,10,42,2.90311462e+00
10,10,42,1.06906395e-07
11,10,42,0.00000000e+00
12,10,42,4.99580819e+00
13,10,42,8.43559397e+00
14,10,42,1.24908882e-01
15,10,42,4.21380050e+02
16,10,42,0.00000000e+00
17,10,42,1.01224167e+01
18,10,42,1.36131152e+01
19,10,42,2.31273639e-01
20,10,42,1.93120547e+00
21,10,42,4.00193867e+02
22,10,42,0.00000000e+00
23,10,42,3.03175019e+01
24,10,42,2.00000000e+02
25,10,42,2.00000000e+02
26,10,42,1.03079287e+02
27,10,42,3.00000000e+02
28,10,42,3.00000000e+02
1,10,43,0.00000000e+00
2,10,43,0.00000000e+00
3,10,43,0.00000000e+00
4,10,43,0.00000000e+00
5,10,43,0.00000000e+00
6,10,43,0.00000000e+00
7,10,43,8.43037176e-07
8,10,43,2.00000000e+01
9,10,43,9.83955557e-01
10,10,43,0.00000000e+00
11,10,43,0.00000000e+00
12,10,43,3.97983623e+00
13,10,43,9.94959057e-01
14,10,43,0.00000000e+00
15,10,43,4.81454304e+02
16,10,43,2.40620111e-01
17,10,43,1.01224167e+01
18,10,43,1.26131322e+01
19,10,43,1.87781729e-01
20,10,43,1.88281874e+00
21,10,43,4.00193867e+02
22,10,43,0.00000000e+00
23,10,43,5.24794006e+02
24,10,43,2.00000000e+02
25,10,43,2.00000000e+02
26,10,43,2.00017385e+02
27,10,43,3.00000000e+02
28,10,43,3.00000000e+02
1,10,44,0.00000000e+00
2,10,44,0.00000000e+00
3,10,44,0.00000000e+00
4,10,44,0.00000000e+00
5,10,44,0.00000000e+00
6,10,44,0.00000000e+00
7,10,44,0.00000000e+00
8,10,44,2.04835250e+01
9,10,44,4.27745509e+00
10,10,44,7.39604033e-03
11,10,44,0.00000000e+00
12,10,44,4.97479529e+00
13,10,44,2.03290887e+00
14,10,44,6.24544410e-02
15,10,44,4.36094094e+02
16,10,44,0.00000000e+00
17,10,44,1.01224167e+01
18,10,44,1.54837204e+01
19,10,44,2.38593121e-01
20,10,44,1.50697545e+00
21,10,44,4.00193867e+02
22,10,44,8.84176573e+00
23,10,44,1.00961927e+02
24,10,44,2.06708009e+02
25,10,44,2.00000000e+02
26,10,44,1.03979838e+02
27,10,44,3.00000000e+02
28,10,44,3.00000000e+02
1,10,45,0.00000000e+00
2,10,45,0.00000000e+00
3,10,45,0.00000000e+00
4,10,45,0.00000000e+00
5,10,45,0.00000000e+00
6,10,45,9.81242274e+00
7,10,45,9.77815725e-05
8,10,45,2.00318991e+01
9,10,45,3.29873200e+00
10,10,45,0.00000000e+00
11,10,45,0.00000000e+00
12,10,45,3.99010898e+00
13,10,45,1.99359476e+00
14,10,45,1.24908882e-01
15,10,45,5.02836859e+02
16,10,45,2.88326986e-01
17,10,45,1.01224167e+01
18,10,45,1.40958438e+01
19,10,45,2.18046477e-01
20,10,45,1.89309045e+00
21,10,45,4.00193867e+02
22,10,45,0.00000000e+00
23,10,45,3.23990017e+02
24,10,45,2.00000000e+02
25,10,45,2.00000000e+02
26,10,45,1.04975455e+02
27,10,45,3.00000000e+02
28,10,45,3.00000000e+02
1,10,46,0.00000000e+00
2,10,46,0.00000000e+00
3,10,46,0.00000000e+00
4,10,46,0.00000000e+00
5,10,46,0.00000000e+00
6,10,46,9.81242274e+00
7,10,46,2.97590469e-05
8,10,46,2.00000237e+01
9,10,46,4.38480866e+00
10,10,46,0.00000000e+00
11,10,46,0.00000000e+00
12,10,46,1.99720309e+00
13,10,46,2.99061482e+00
14,10,46,0.00000000e+00
15,10,46,2.74617233e+02
16,10,46,2.71704084e-01
17,10,46,1.01224167e+01
18,10,46,1.40458638e+01
19,10,46,2.09676868e-01
20,10,46,1.89431657e+00
21,10,46,4.00193867e+02
22,10,46,5.01559266e+00
23,10,46,4.10379351e+02
24,10,46,2.00000000e+02
25,10,46,2.00000000e+02
26,10,46,1.03981290e+02
27,10,46,3.00000000e+02
28,10,46,3.00000000e+02
1,10,47,0.00000000e+00
2,10,47,0.00000000e+00
3,10,47,0.00000000e+00
4,10,47,0.00000000e+00
5,10,47,0.00000000e+00
6,10,47,9.81242274e+00
7,10,47,0.00000000e+00
8,10,47,2.03353634e+01
9,10,47,2.96430208e+00
10,10,47,0.00000000e+00
11,10,47,0.00000000e+00
12,10,47,1.99085975e+00
13,10,47,9.98091367e-01
14,10,47,6.24544410e-02
15,10,47,1.69017470e+02
16,10,47,3.48120345e-01
17,10,47,1.01224167e+01
18,10,47,1.20009300e+01
19,10,47,1.54477714e-01
20,10,47,2.37201986e+00
21,10,47,4.00193867e+02
22,10,47,6.46185183e+00
23,10,47,1.68930923e+02
24,10,47,2.00000000e+02
25,10,47,2.00000000e+02
26,10,47,1.02989256e+02
27,10,47,3.00000000e+02
28,10,47,3.00000000e+02
1,10,48,0.00000000e+00
2,10,48,0.00000000e+00
3,10,48,0.00000000e+00
4,10,48,0.00000000e+00
5,10,48,0.00000000e+00
6,10,48,9.81242274e+00
7,10,48,0.00000000e+00
8,10,48,2.02703312e+01
9,10,48,9.83955557e-01
10,10,48,9.85728461e-03
11,10,48,0.00000000e+00
12,10,48,1.99236063e+00
13,10,48,1.99425440e+00
14,10,48,0.00000000e+00
15,10,48,1.18889292e+02
16,10,48,3.38918022e-01
17,10,48,1.01224167e+01
18,10,48,1.33296426e+01
19,10,48,1.77271368e-01
20,10,48,1.66647507e+00
21,10,48,4.00193867e+02
22,10,48,5.01559266e+00
23,10,48,2.38119566e+02
24,10,48,2.00000000e+02
25,10,48,2.04540090e+02
26,10,48,2.00017385e+02
27,10,48,3.00000000e+02
28,10,48,3.00000000e+02
1,10,49,0.00000000e+00
2,10,49,0.00000000e+00
3,10,49,0.00000000e+00
4,10,49,0.00000000e+00
5,10,49,0.00000000e+00
6,10,49,0.00000000e+00
7,10,49,1.48673693e-06
8,10,49,2.02973092e+01
9,10,49,9.83955557e-01
10,10,49,0.00000000e+00
11,10,49,0.00000000e+00
12,10,49,1.98991811e+00
13,10,49,2.01673183e+00
14,10,49,0.00000000e+00
15,10,49,7.95254217e+01
16,10,49,7.20569780e-02
17,10,49,1.01224167e+01
18,10,49,1.29098605e+01
19,10,49,2.62776710e-01
20,10,49,1.78004751e+00
21,10,49,4.00193867e+02
22,10,49,0.00000000e+00
23,10,49,2.33801201e+02
24,10,49,2.00000000e+02
25,10,49,2.04540090e+02
26,10,49,1.02993181e+02
27,10,49,3.00000000e+02
28,10,49,3.00000000e+02
1,10,50,0.00000000e+00
2,10,50,0.00000000e+00
3,10,50,0.00000000e+00
4,10,50,0.00000000e+00
5,10,50,0.00000000e+00
6,10,50,9.81242274e+00
7,10,50,3.20460431e-08
8,10,50,2.00132037e+01
9,10,50,2.60044268e+00
10,10,50,0.00000000e+00
11,10,50,0.00000000e+00
12,10,50,1.02468408e+00
13,10,50,1.00036441e+00
14,10,50,0.00000000e+00
15,10,50,2.42676602e+02
16,10,50,1.22083744e-01
17,10,50,1.01224167e+01
18,10,50,1.48651327e+01
19,10,50,2.64677543e-01
20,10,50,1.69390961e+00
21,10,50,4.00193867e+02
22,10,50,8.84176573e+00
23,10,50,2.78920631e+02
24,10,50,2.06708009e+02
25,10,50,2.00000000e+02
26,10,50,1.01993447e+02
27,10,50,3.00000000e+02
28,10,50,3.00000000e+02
1,10,51,0.00000000e+00
2,10,51,0.00000000e+00
3,10,51,0.00000000e+00
4,10,51,0.00000000e+00
5,10,51,0.00000000e+00
6,10,51,9.81242274e+00
7,10,51,3.55470391e-07
8,10,51,2.00000000e+01
9,10,51,9.83955557e-01
10,10,51,3.19716899e-02
11,10,51,0.00000000e+00
12,10,51,2.99281302e+00
13,10,51,1.01181951e+00
14,10,51,6.24544410e-02
15,10,51,3.57471685e+02
16,10,51,1.55760721e-01
17,10,51,1.01224167e+01
18,10,51,1.36347114e+01
19,10,51,2.44754353e-01
20,10,51,1.73771652e+00
21,10,51,4.00193867e+02
22,10,51,8.84176573e+00
23,10,51,1.22882756e+02
24,10,51,2.00000000e+02
25,10,51,2.00000000e+02
26,10,51,1.27858762e+02
27,10,51,3.00000000e+02
28,10,51,3.00000000e+02
