Function,Dimension,Run,Error
1,10,1,0.00000000e+00
2,10,1,0.00000000e+00
3,10,1,0.00000000e+00
4,10,1,0.00000000e+00
5,10,1,0.00000000e+00
6,10,1,9.81242274e+00
7,10,1,2.83676358e-06
8,10,1,2.03178270e+01
9,10,1,3.44983464e+00
10,10,1,1.23160725e-02
11,10,1,0.00000000e+00
12,10,1,1.03331918e+00
13,10,1,1.99286286e+00
14,10,1,0.00000000e+00
15,10,1,1.38398285e+02
16,10,1,2.45837043e-01
17,10,1,1.01224167e+01
18,10,1,1.27572349e+01
19,10,1,1.95361935e-01
20,10,1,1.92175789e+00
21,10,1,4.00193867e+02
22,10,1,8.84176573e+00
23,10,1,3.71923129e+02
24,10,1,2.00000000e+02
25,10,1,2.00000000e+02
26,10,1,1.01989928e+02
27,10,1,3.00000000e+02
28,10,1,3.00000000e+02
1,10,2,0.00000000e+00
2,10,2,0.00000000e+00
3,10,2,0.00000000e+00
4,10,2,0.00000000e+00
5,10,2,0.00000000e+00
6,10,2,9.81242274e+00
7,10,2,8.34133525e-06
8,10,2,2.00000000e+01
9,10,2,4.62354809e-05
10,10,2,1.23160725e-02
11,10,2,0.00000000e+00
12,10,2,2.99059689e+00
13,10,2,2.33524718e+00
14,10,2,2.49817764e-01
15,10,2,4.12994387e+02
16,10,2,4.14048942e-01
17,10,2,1.01224167e+01
18,10,2,1.38061589e+01
19,10,2,2.47249057e-01
20,10,2,1.66395215e+00
21,10,2,4.00193867e+02
22,10,2,7.81531516e+00
23,10,2,2.84296999e+02
24,10,2,2.06789793e+02
25,10,2,2.04540090e+02
26,10,2,1.02985241e+02
27,10,2,3.00000000e+02
28,10,2,3.00000000e+02
1,10,3,0.00000000e+00
2,10,3,0.00000000e+00
3,10,3,0.00000000e+00
4,10,3,0.00000000e+00
5,10,3,0.00000000e+00
6,10,3,9.81242274e+00
7,10,3,5.62871717e-05
8,10,3,2.01391724e+01
9,10,3,3.33291389e+00
10,10,3,0.00000000e+00
11,10,3,0.00000000e+00
12,10,3,1.99453624e+00
13,10,3,3.98941946e-03
14,10,3,0.00000000e+00
15,10,3,1.59048172e+02
16,10,3,3.57179048e-01
17,10,3,1.01224167e+01
18,10,3,1.26709716e+01
19,10,3,3.05879146e-01
20,10,3,2.29215206e+00
21,10,3,2.00000000e+02
22,10,3,0.00000000e+00
23,10,3,2.72071619e+02
24,10,3,2.06823792e+02
25,10,3,2.00000000e+02
26,10,3,1.02012779e+02
27,10,3,3.00000000e+02
28,10,3,3.00000000e+02
1,10,4,0.00000000e+00
2,10,4,0.00000000e+00
3,10,4,0.00000000e+00
4,10,4,0.00000000e+00
5,10,4,0.00000000e+00
6,10,4,9.81242274e+00
7,10,4,2.84749493e-06
8,10,4,2.00031063e+01
9,10,4,3.27931392e+00
10,10,4,0.00000000e+00
11,10,4,0.00000000e+00
12,10,4,3.01115353e+00
13,10,4,1.00161990e+00
14,10,4,0.00000000e+00
15,10,4,4.72939234e+02
16,10,4,3.58436929e-02
17,10,4,1.01224167e+01
18,10,4,1.37960920e+01
19,10,4,2.72349489e-01
20,10,4,1.99749561e+00
21,10,4,4.00193867e+02
22,10,4,0.00000000e+00
23,10,4,4.14333549e+02
24,10,4,2.00000000e+02
25,10,4,2.00000000e+02
26,10,4,2.00017385e+02
27,10,4,3.00000000e+02
28,10,4,3.00000000e+02
1,10,5,0.00000000e+00
2,10,5,0.00000000e+00
3,10,5,0.00000000e+00
4,10,5,0.00000000e+00
5,10,5,0.00000000e+00
6,10,5,9.81242274e+00
7,10,5,1.21724839e-05
8,10,5,2.03438877e+01
9,10,5,9.84019834e-01
10,10,5,0.00000000e+00
11,10,5,0.00000000e+00
12,10,5,2.01259754e+00
13,10,5,3.01944123e+00
14,10,5,0.00000000e+00
15,10,5,3.04587428e+02
16,10,5,2.11617089e-01
17,10,5,1.01224167e+01
18,10,5,1.32392255e+01
19,10,5,2.28591820e-01
20,10,5,1.79749338e+00
21,10,5,4.00193867e+02
22,10,5,0.00000000e+00
23,10,5,4.25392363e+02
24,10,5,2.06879555e+02
25,10,5,2.00000000e+02
26,10,5,1.02003390e+02
27,10,5,3.00000000e+02
28,10,5,3.00000000e+02
1,10,6,0.00000000e+00
2,10,6,0.00000000e+00
3,10,6,0.00000000e+00
4,10,6,0.00000000e+00
5,10,6,0.00000000e+00
6,10,6,0.00000000e+00
7,10,6,0.00000000e+00
8,10,6,2.00000000e+01
9,10,6,3.84280891e+00
10,10,6,0.00000000e+00
11,10,6,0.00000000e+00
12,10,6,1.99580154e+00
13,10,6,4.99793719e+00
14,10,6,0.00000000e+00
15,10,6,2.84534239e+02
16,10,6,1.10366493e-01
17,10,6,1.01224167e+01
18,10,6,1.40676655e+01
19,10,6,1.67353946e-01
20,10,6,2.02232810e+00
21,10,6,4.00193867e+02
22,10,6,5.01559266e+00
23,10,6,2.90020739e+02
24,10,6,2.06294275e+02
25,10,6,2.00000000e+02
26,10,6,1.02988287e+02
27,10,6,3.00000000e+02
28,10,6,3.00000000e+02
1,10,7,0.00000000e+00
2,10,7,0.00000000e+00
3,10,7,0.00000000e+00
4,10,7,0.00000000e+00
5,10,7,0.00000000e+00
6,10,7,9.81242274e+00
7,10,7,0.00000000e+00
8,10,7,2.02353938e+01
9,10,7,3.64288450e+00
10,10,7,0.00000000e+00
11,10,7,0.00000000e+00
12,10,7,3.97983623e+00
13,10,7,1.99246148e+00
14,10,7,0.00000000e+00
15,10,7,1.35650992e+02
16,10,7,2.98633114e-01
17,10,7,1.01224167e+01
18,10,7,1.47688547e+01
19,10,7,1.61425019e-01
20,10,7,1.84903419e+00
21,10,7,4.00193867e+02
22,10,7,0.00000000e+00
23,10,7,2.96140003e+02
24,10,7,2.00000000e+02
25,10,7,2.00000000e+02
26,10,7,2.00017385e+02
27,10,7,3.00000000e+02
28,10,7,3.00000000e+02
1,10,8,0.00000000e+00
2,10,8,0.00000000e+00
3,10,8,0.00000000e+00
4,10,8,0.00000000e+00
5,10,8,0.00000000e+00
6,10,8,0.00000000e+00
7,10,8,8.90818681e-06
8,10,8,2.04540734e+01
9,10,8,4.58559747e+00
10,10,8,0.00000000e+00
11,10,8,0.00000000e+00
12,10,8,1.99691620e+00
13,10,8,1.01536948e+00
14,10,8,0.00000000e+00
15,10,8,4.55387616e+02
16,10,8,4.10712155e-01
17,10,8,1.01224167e+01
18,10,8,1.78435298e+01
19,10,8,2.00434346e-01
20,10,8,2.62618411e+00
21,10,8,4.00193867e+02
22,10,8,5.01559266e+00
23,10,8,2.94968362e+02
24,10,8,2.00000000e+02
25,10,8,2.00000000e+02
26,10,8,1.04996023e+02
27,10,8,3.00000000e+02
28,10,8,1.00000000e+02
1,10,9,0.00000000e+00
2,10,9,0.00000000e+00
3,10,9,0.00000000e+00
4,10,9,0.00000000e+00
5,10,9,0.00000000e+00
6,10,9,9.81242274e+00
7,10,9,3.73470647e-07
8,10,9,2.00595145e+01
9,10,9,3.67419614e+00
10,10,9,0.00000000e+00
11,10,9,0.00000000e+00
12,10,9,3.99084481e+00
13,10,9,2.60969608e+00
14,10,9,0.00000000e+00
15,10,9,3.35809894e+02
16,10,9,5.68641943e-02
17,10,9,1.01224167e+01
18,10,9,1.73312748e+01
19,10,9,1.72676743e-01
20,10,9,1.76924747e+00
21,10,9,4.00193867e+02
22,10,9,5.01559266e+00
23,10,9,3.91780021e+02
24,10,9,2.06877422e+02
25,10,9,2.00001046e+02
26,10,9,2.00017385e+02
27,10,9,3.00000000e+02
28,10,9,3.00000000e+02
1,10,10,0.00000000e+00
2,10,10,0.00000000e+00
3,10,10,7.13568292e-02
4,10,10,0.00000000e+00
5,10,10,0.00000000e+00
6,10,10,9.81242274e+00
7,10,10,3.55598217e-07
8,10,10,2.02747671e+01
9,10,10,4.22827360e+00
10,10,10,0.00000000e+00
11,10,10,0.00000000e+00
12,10,10,0.00000000e+00
13,10,10,9.95186985e-01
14,10,10,0.00000000e+00
15,10,10,1.46104851e+02
16,10,10,3.28384079e-01
17,10,10,1.01224167e+01
18,10,10,1.32675087e+01
19,10,10,2.44940062e-01
20,10,10,2.13184839e+00
21,10,10,4.00193867e+02
22,10,10,0.00000000e+00
23,10,10,5.31083056e+02
24,10,10,2.00000000e+02
25,10,10,2.00000000e+02
26,10,10,2.00017385e+02
27,10,10,3.00000000e+02
28,10,10,3.00000000e+02
1,10,11,0.00000000e+00
2,10,11,0.00000000e+00
3,10,11,0.00000000e+00
4,10,11,0.00000000e+00
5,10,11,0.00000000e+00
6,10,11,9.81242274e+00
7,10,11,4.45421143e-07
8,10,11,2.01171257e+01
9,10,11,4.20736359e+00
10,10,11,0.00000000e+00
11,10,11,0.00000000e+00
12,10,11,4.97640715e+00
13,10,11,3.99722603e+00
14,10,11,0.00000000e+00
15,10,11,4.07453800e+02
16,10,11,1.11640510e-01
17,10,11,1.01224167e+01
18,10,11,1.38969600e+01
19,10,11,1.88782473e-01
20,10,11,2.07372207e+00
21,10,11,4.00193867e+02
22,10,11,0.00000000e+00
23,10,11,1.15031696e+02
24,10,11,2.00000009e+02
25,10,11,2.00000000e+02
26,10,11,1.01992789e+02
27,10,11,3.00000000e+02
28,10,11,3.00000000e+02
1,10,12,0.00000000e+00
2,10,12,0.00000000e+00
3,10,12,0.00000000e+00
4,10,12,0.00000000e+00
5,10,12,0.00000000e+00
6,10,12,9.81242274e+00
7,10,12,2.17589584e-05
8,10,12,2.02924941e+01
9,10,12,3.54017023e+00
10,10,12,0.00000000e+00
11,10,12,0.00000000e+00
12,10,12,2.98487717e+00
13,10,12,4.10529307e+00
14,10,12,0.00000000e+00
15,10,12,3.29376082e+02
16,10,12,0.00000000e+00
17,10,12,1.01224167e+01
18,10,12,1.32345890e+01
19,10,12,2.53116962e-01
20,10,12,1.73083892e+00
21,10,12,4.00193867e+02
22,10,12,5.01559266e+00
23,10,12,9.67256263e+01
24,10,12,2.00000000e+02
25,10,12,2.00000000e+02
26,10,12,1.01007243e+02
27,10,12,3.00000000e+02
28,10,12,3.00000000e+02
1,10,13,0.00000000e+00
2,10,13,0.00000000e+00
3,10,13,0.00000000e+00
4,10,13,0.00000000e+00
5,10,13,0.00000000e+00
6,10,13,0.00000000e+00
7,10,13,3.86881211e-06
8,10,13,2.03717641e+01
9,10,13,0.00000000e+00
10,10,13,0.00000000e+00
11,10,13,0.00000000e+00
12,10,13,2.99801397e+00
13,10,13,2.99102734e+00
14,10,13,1.24908882e-01
15,10,13,4.36340423e+02
16,10,13,1.87367373e-01
17,10,13,1.01224167e+01
18,10,13,1.47149895e+01
19,10,13,2.00824072e-01
20,10,13,1.82919780e+00
21,10,13,4.00193867e+02
22,10,13,0.00000000e+00
23,10,13,4.55190968e+02
24,10,13,2.00000000e+02
25,10,13,2.00000000e+02
26,10,13,1.01000498e+02
27,10,13,3.00000000e+02
28,10,13,3.00000000e+02
1,10,14,0.00000000e+00
2,10,14,0.00000000e+00
3,10,14,0.00000000e+00
4,10,14,0.00000000e+00
5,10,14,0.00000000e+00
6,10,14,0.00000000e+00
7,10,14,3.02990064e-06
8,10,14,2.02637883e+01
9,10,14,5.43660891e-04
10,10,14,0.00000000e+00
11,10,14,0.00000000e+00
12,10,14,2.03913879e+00
13,10,14,5.38064289e+00
14,10,14,0.00000000e+00
15,10,14,3.87495631e+02
16,10,14,6.68061837e-02
17,10,14,1.01224167e+01
18,10,14,1.29364104e+01
19,10,14,2.11427957e-01
20,10,14,1.52859129e+00
21,10,14,4.00193867e+02
22,10,14,1.16737877e+01
23,10,14,8.12822138e+01
24,10,14,2.06375383e+02
25,10,14,2.00000000e+02
26,10,14,1.01999632e+02
27,10,14,3.00000000e+02
28,10,14,3.00000000e+02
1,10,15,0.00000000e+00
2,10,15,0.00000000e+00
3,10,15,0.00000000e+00
4,10,15,0.00000000e+00
5,10,15,0.00000000e+00
6,10,15,0.00000000e+00
7,10,15,1.13723285e-05
8,10,15,2.01260978e+01
9,10,15,3.67055473e+00
10,10,15,5.16274418e-02
11,10,15,0.00000000e+00
12,10,15,1.99590937e+00
13,10,15,3.00166110e+00
14,10,15,0.00000000e+00
15,10,15,4.93297243e+02
16,10,15,3.66603162e-02
17,10,15,1.01224167e+01
18,10,15,1.19062630e+01
19,10,15,2.50958174e-01
20,10,15,2.16070436e+00
21,10,15,4.00193867e+02
22,10,15,8.84176573e+00
23,10,15,6.48092986e+02
24,10,15,2.00000000e+02
25,10,15,2.00000000e+02
26,10,15,2.00017385e+02
27,10,15,3.00000000e+02
28,10,15,3.00000000e+02
1,10,16,0.00000000e+00
2,10,16,0.00000000e+00
3,10,16,0.00000000e+00
4,10,16,0.00000000e+00
5,10,16,0.00000000e+00
6,10,16,9.81242274e+00
7,10,16,1.45452951e-06
8,10,16,2.00330815e+01
9,10,16,4.36666645e+00
10,10,16,0.00000000e+00
11,10,16,0.00000000e+00
12,10,16,1.98991811e+00
13,10,16,2.00473992e+00
14,10,16,6.24544410e-02
15,10,16,3.62784921e+02
16,10,16,2.19563229e-01
17,10,16,1.01224167e+01
18,10,16,1.51312316e+01
19,10,16,3.35341781e-01
20,10,16,1.85350927e+00
21,10,16,4.00193867e+02
22,10,16,5.01559266e+00
23,10,16,1.00206357e+02
24,10,16,2.00000000e+02
25,10,16,2.04540090e+02
26,10,16,2.00017385e+02
27,10,16,3.00000000e+02
28,10,16,3.00000000e+02
1,10,17,0.00000000e+00
2,10,17,0.00000000e+00
3,10,17,0.00000000e+00
4,10,17,0.00000000e+00
5,10,17,0.00000000e+00
6,10,17,9.81242274e+00
7,10,17,1.30260896e-06
8,10,17,2.00000000e+01
9,10,17,4.53083539e+00
10,10,17,9.86467206e-03
11,10,17,0.00000000e+00
12,10,17,1.99337790e+00
13,10,17,2.03065128e+00
14,10,17,0.00000000e+00
15,10,17,3.78098390e+02
16,10,17,1.30622627e-01
17,10,17,1.01224167e+01
18,10,17,1.33754256e+01
19,10,17,2.18524304e-01
20,10,17,1.91945031e+00
21,10,17,4.00193867e+02
22,10,17,1.03113850e+01
23,10,17,1.64030272e+02
24,10,17,2.06670691e+02
25,10,17,2.04540090e+02
26,10,17,1.02988751e+02
27,10,17,3.00000000e+02
28,10,17,3.00000000e+02
1,10,18,0.00000000e+00
2,10,18,0.00000000e+00
3,10,18,0.00000000e+00
4,10,18,0.00000000e+00
5,10,18,0.00000000e+00
6,10,18,9.81242274e+00
7,10,18,3.81958359e-06
8,10,18,2.00345711e+01
9,10,18,3.46035520e+00
10,10,18,0.00000000e+00
11,10,18,0.00000000e+00
12,10,18,3.00630189e+00
13,10,18,1.99393436e+00
14,10,18,0.00000000e+00
15,10,18,4.09654501e+02
16,10,18,4.44339115e-01
17,10,18,1.01224167e+01
18,10,18,1.59557221e+01
19,10,18,2.44303967e-01
20,10,18,1.92556690e+00
21,10,18,4.00193867e+02
22,10,18,0.00000000e+00
23,10,18,5.04868651e+02
24,10,18,2.00000000e+02
25,10,18,2.00000000e+02
26,10,18,1.02001745e+02
27,10,18,3.00000000e+02
28,10,18,3.00000000e+02
1,10,19,0.00000000e+00
2,10,19,0.00000000e+00
3,10,19,0.00000000e+00
4,10,19,0.00000000e+00
5,10,19,0.00000000e+00
6,10,19,9.81242274e+00
7,10,19,2.19204602e-05
8,10,19,2.04084638e+01
9,10,19,0.00000000e+00
10,10,19,0.00000000e+00
11,10,19,0.00000000e+00
12,10,19,3.00124616e+00
13,10,19,1.00364944e+00
14,10,19,1.24908882e-01
15,10,19,1.72741840e+02
16,10,19,0.00000000e+00
17,10,19,1.01224167e+01
18,10,19,1.36053536e+01
19,10,19,2.42110917e-01
20,10,19,1.79104364e+00
21,10,19,4.00193867e+02
22,10,19,5.01559266e+00
23,10,19,2.81471870e+02
24,10,19,2.00000000e+02
25,10,19,2.00000000e+02
26,10,19,1.01991372e+02
27,10,19,3.00000000e+02
28,10,19,3.00000000e+02
1,10,20,0.00000000e+00
2,10,20,0.00000000e+00
3,10,20,0.00000000e+00
4,10,20,0.00000000e+00
5,10,20,0.00000000e+00
6,10,20,9.81242274e+00
7,10,20,8.27895727e-06
8,10,20,2.01576011e+01
9,10,20,0.00000000e+00
10,10,20,0.00000000e+00
11,10,20,0.00000000e+00
12,10,20,4.97479529e+00
13,10,20,1.99545284e+00
14,10,20,0.00000000e+00
15,10,20,3.62832123e+02
16,10,20,3.17985923e-01
17,10,20,1.01224167e+01
18,10,20,1.36991271e+01
19,10,20,1.98363851e-01
20,10,20,2.54442731e+00
21,10,20,4.00193867e+02
22,10,20,0.00000000e+00
23,10,20,1.45528601e+02
24,10,20,2.00000000e+02
25,10,20,2.00000000e+02
26,10,20,1.03016504e+02
27,10,20,3.00000000e+02
28,10,20,3.00000000e+02
1,10,21,0.00000000e+00
2,10,21,0.00000000e+00
3,10,21,7.13568292e-02
4,10,21,0.00000000e+00
5,10,21,0.00000000e+00
6,10,21,0.00000000e+00
7,10,21,3.59954678e-07
8,10,21,2.00007846e+01
9,10,21,2.93558071e+00
10,10,21,1.37167996e-07
11,10,21,0.00000000e+00
12,10,21,1.00713726e+00
13,10,21,9.97753456e-01
14,10,21,0.00000000e+00
15,10,21,1.75953155e+01
16,10,21,7.04375634e-02
17,10,21,1.01224167e+01
18,10,21,1.31531000e+01
19,10,21,1.80277540e-01
20,10,21,1.50549205e+00
21,10,21,4.00193867e+02
22,10,21,5.01559266e+00
23,10,21,9.60089732e+01
24,10,21,2.06789793e+02
25,10,21,2.00000000e+02
26,10,21,1.00006088e+02
27,10,21,3.00000000e+02
28,10,21,3.00000000e+02
1,10,22,0.00000000e+00
2,10,22,0.00000000e+00
3,10,22,0.00000000e+00
4,10,22,0.00000000e+00
5,10,22,0.00000000e+00
6,10,22,0.00000000e+00
7,10,22,5.73003367e-06
8,10,22,2.03936638e+01
9,10,22,3.41305157e+00
10,10,22,2.94811240e-02
11,10,22,0.00000000e+00
12,10,22,2.99510136e+00
13,10,22,2.00739061e+00
14,10,22,0.00000000e+00
15,10,22,3.81999066e+02
16,10,22,1.14549938e-01
17,10,22,1.01224167e+01
18,10,22,1.63271951e+01
19,10,22,2.87657679e-01
20,10,22,1.41378153e+00
21,10,22,4.00193867e+02
22,10,22,1.01797837e+02
23,10,22,5.13369670e+02
24,10,22,2.06877422e+02
25,10,22,2.00000000e+02
26,10,22,2.00017385e+02
27,10,22,3.00000000e+02
28,10,22,3.00000000e+02
1,10,23,0.00000000e+00
2,10,23,0.00000000e+00
3,10,23,0.00000000e+00
4,10,23,0.00000000e+00
5,10,23,0.00000000e+00
6,10,23,9.81242274e+00
7,10,23,1.08380442e-08
8,10,23,2.04824948e+01
9,10,23,7.05998172e-06
10,10,23,0.00000000e+00
11,10,23,0.00000000e+00
12,10,23,1.99098960e+00
13,10,23,2.05622989e+00
14,10,23,0.00000000e+00
15,10,23,3.37015421e+01
16,10,23,4.02460721e-01
17,10,23,1.01224167e+01
18,10,23,1.42154944e+01
19,10,23,2.22901249e-01
20,10,23,1.43200507e+00
21,10,23,4.00193867e+02
22,10,23,5.01559266e+00
23,10,23,2.47962880e+02
24,10,23,2.00000000e+02
25,10,23,2.00000000e+02
26,10,23,2.00017385e+02
27,10,23,3.00000000e+02
28,10,23,3.00000000e+02
1,10,24,0.00000000e+00
2,10,24,0.00000000e+00
3,10,24,0.00000000e+00
4,10,24,0.00000000e+00
5,10,24,0.00000000e+00
6,10,24,9.81242274e+00
7,10,24,4.73039339e-07
8,10,24,2.03022100e+01
9,10,24,3.25988720e+00
10,10,24,0.00000000e+00
11,10,24,0.00000000e+00
12,10,24,1.01168857e+00
13,10,24,9.95917131e-01
14,10,24,6.24544410e-02
15,10,24,2.19609121e+02
16,10,24,0.00000000e+00
17,10,24,1.01224167e+01
18,10,24,1.53595473e+01
19,10,24,2.36793560e-01
20,10,24,1.82150342e+00
21,10,24,4.00193867e+02
22,10,24,0.00000000e+00
23,10,24,4.11317836e+02
24,10,24,2.09185611e+02
25,10,24,2.00000000e+02
26,10,24,1.01992895e+02
27,10,24,3.00000000e+02
28,10,24,3.00000000e+02
1,10,25,0.00000000e+00
2,10,25,0.00000000e+00
3,10,25,0.00000000e+00
4,10,25,0.00000000e+00
5,10,25,0.00000000e+00
6,10,25,0.00000000e+00
7,10,25,3.55326405e-07
8,10,25,2.00419205e+01
9,10,25,1.43187792e+00
10,10,25,0.00000000e+00
11,10,25,0.00000000e+00
12,10,25,1.99938742e+00
13,10,25,1.99353619e+00
14,10,25,0.00000000e+00
15,10,25,3.68239119e+02
16,10,25,8.38453776e-02
17,10,25,1.01224167e+01
18,10,25,1.23034151e+01
19,10,25,2.49225816e-01
20,10,25,2.24212749e+00
21,10,25,4.00193867e+02
22,10,25,5.01559266e+00
23,10,25,3.19334699e+02
24,10,25,2.00000000e+02
25,10,25,2.04540090e+02
26,10,25,2.00017385e+02
27,10,25,3.00000000e+02
28,10,25,3.00000000e+02
1,10,26,0.00000000e+00
2,10,26,0.00000000e+00
3,10,26,0.00000000e+00
4,10,26,0.00000000e+00
5,10,26,0.00000000e+00
6,10,26,9.81242274e+00
7,10,26,2.84831680e-06
8,10,26,2.03507247e+01
9,10,26,9.83955557e-01
10,10,26,0.00000000e+00
11,10,26,0.00000000e+00
12,10,26,1.98991811e+00
13,10,26,9.97233891e-01
14,10,26,0.00000000e+00
15,10,26,3.24854712e+02
16,10,26,1.09284614e-01
17,10,26,1.01224167e+01
18,10,26,1.25881985e+01
